Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1985-10-29,25.0,25.0,25.0,,,25.0,1.0,1.0
1985-10-30,25.0,25.0,25.0,,,25.0,0.0,1.0
1985-10-31,25.18,25.18,25.18,,,25.18,0.0,1.0
1985-11-01,25.5,25.5,25.5,,,25.5,0.0,1.0
1985-11-04,25.16,25.16,25.16,,,25.16,0.0,1.0
1985-11-05,25.01,25.01,25.01,,,25.01,0.0,1.0
1985-11-06,25.31,25.31,25.31,,,25.31,0.0,1.0
1985-11-07,25.48,25.48,25.48,,,25.48,0.0,1.0
1985-11-08,25.52,25.52,25.52,,,25.52,0.0,1.0
1985-11-11,25.67,25.67,25.67,,,25.67,0.0,1.0
1985-11-12,25.62,25.62,25.62,,,25.62,0.0,1.0
1985-11-13,25.85,25.85,25.85,,,25.85,0.0,1.0
1985-11-14,25.7,25.7,25.7,,,25.7,0.0,1.0
1985-11-15,25.7,25.7,25.31,,,25.31,1.0,1.0
1985-11-18,25.25,25.25,25.25,,,25.25,0.0,1.0
1985-11-19,25.57,25.57,25.57,,,25.57,0.0,1.0
1985-11-20,25.7,25.7,25.7,,,25.7,0.0,1.0
1985-11-21,25.86,25.86,25.86,,,25.86,0.0,1.0
1985-11-22,25.88,25.93,25.88,,,25.93,4.0,5.0
1985-11-25,26.3,26.3,25.8,,,25.93,2.0,7.0
1985-11-26,25.84,25.84,25.53,,,25.53,15.0,22.0
1985-11-27,25.33,25.33,24.54,,,24.54,15.0,37.0
1985-12-02,24.85,24.85,24.82,,,24.82,1.0,37.0
1985-12-03,24.98,24.98,24.98,,,24.98,0.0,36.0
1985-12-04,24.98,24.98,24.86,,,24.86,2.0,36.0
1985-12-05,25.6,25.6,25.49,,,25.49,6.0,42.0
1985-12-06,25.7,25.7,25.61,,,25.61,8.0,44.0
1985-12-09,24.61,24.61,24.61,,,24.61,0.0,44.0
1985-12-10,23.11,23.11,23.11,,,23.11,0.0,42.0
1985-12-11,23.6,23.6,23.6,,,23.6,0.0,42.0
1985-12-12,23.07,23.07,23.07,,,23.07,0.0,42.0
1985-12-13,22.39,22.39,22.39,,,22.39,0.0,42.0
1985-12-16,22.66,22.66,22.66,,,22.66,0.0,42.0
1985-12-17,22.03,22.03,22.03,,,22.03,0.0,42.0
1985-12-18,22.28,22.28,22.28,,,22.28,0.0,42.0
1985-12-19,22.5,22.5,22.5,,,22.5,0.0,42.0
1985-12-20,22.25,22.25,22.25,,,22.25,0.0,42.0
1985-12-23,22.1,22.1,22.1,,,22.1,0.0,42.0
1985-12-26,22.49,22.49,22.49,,,22.49,0.0,42.0
1985-12-27,22.64,22.64,22.64,,,22.64,0.0,42.0
1985-12-30,22.37,22.37,22.37,,,22.37,0.0,42.0
1985-12-31,22.07,22.07,22.07,,,22.07,0.0,42.0
1986-01-02,21.17,21.17,21.17,,,21.17,0.0,42.0
1986-01-03,21.47,21.47,21.47,,,21.47,0.0,42.0
1986-01-06,21.67,21.87,21.67,,,21.87,2.0,42.0
1986-01-07,21.32,21.32,21.32,,,21.32,0.0,42.0
1986-01-08,21.13,21.13,21.13,,,21.13,0.0,42.0
1986-01-09,21.1,21.15,21.1,,,21.12,6.0,48.0
1986-01-10,21.3,21.43,21.3,,,21.43,27.0,75.0
1986-01-13,21.4,21.4,21.27,,,21.27,74.0,139.0
1986-01-14,21.17,21.17,21.17,,,21.17,0.0,139.0
1986-01-15,21.16,21.16,21.16,,,21.16,0.0,139.0
1986-01-16,21.3,21.5,20.5,,,20.55,15.0,154.0
1986-01-17,20.76,20.76,20.76,,,20.76,0.0,154.0
1986-01-20,20.75,20.75,19.8,,,19.8,159.0,191.0
1986-01-21,20.0,20.13,20.0,,,20.13,14.0,203.0
1986-01-22,20.2,20.25,20.15,,,20.15,110.0,299.0
1986-01-23,20.1,21.04,19.5,,,21.04,51.0,349.0
1986-01-24,21.1,21.1,20.87,,,20.87,11.0,359.0
1986-01-27,20.75,21.73,20.75,,,21.73,9.0,360.0
1986-01-28,22.0,22.0,20.65,,,20.65,3.0,360.0
1986-01-29,20.3,20.3,19.93,,,20.19,10.0,363.0
1986-01-30,19.82,19.82,19.82,,,19.82,0.0,363.0
1986-01-31,19.6,19.6,19.23,,,19.23,6.0,368.0
1986-02-03,18.25,18.25,18.23,,,18.23,1.0,369.0
1986-02-04,17.1,17.1,16.73,,,16.73,34.0,375.0
1986-02-05,16.5,17.66,16.5,,,17.66,41.0,414.0
1986-02-06,18.15,18.4,18.05,,,18.33,20.0,416.0
1986-02-07,18.55,18.55,18.1,,,18.25,2.0,417.0
1986-02-10,19.0,19.0,17.3,,,17.3,1.0,417.0
1986-02-11,17.0,17.0,16.84,,,16.84,1.0,417.0
1986-02-12,16.8,16.8,16.13,,,16.13,11.0,417.0
1986-02-13,16.4,16.73,16.2,,,16.73,5.0,416.0
1986-02-14,16.3,16.8,16.3,,,16.5,6.0,421.0
1986-02-18,16.15,16.15,15.5,,,15.63,30.0,418.0
1986-02-19,15.3,15.65,15.3,,,15.65,13.0,426.0
1986-02-20,15.4,15.77,15.4,,,15.77,3.0,425.0
1986-02-21,15.8,15.8,15.0,,,15.0,16.0,438.0
1986-02-24,15.9,16.39,15.6,,,16.39,82.0,465.0
1986-02-25,17.1,17.1,16.64,,,16.64,28.0,482.0
1986-02-26,16.5,16.55,16.07,,,16.07,9.0,480.0
1986-02-27,15.85,15.9,15.85,,,15.88,8.0,480.0
1986-02-28,15.5,15.6,15.0,,,15.49,474.0,689.0
1986-03-03,15.25,15.25,14.6,,,14.6,9.0,693.0
1986-03-04,14.6,14.8,14.08,,,14.08,7.0,696.0
1986-03-05,14.05,14.05,13.79,,,13.79,8.0,696.0
1986-03-06,14.6,14.64,14.6,,,14.64,19.0,687.0
1986-03-07,14.4,14.5,13.79,,,13.79,6.0,687.0
1986-03-10,14.0,14.59,13.8,,,14.59,12.0,698.0
1986-03-11,14.99,14.99,14.99,,,14.99,0.0,698.0
1986-03-12,15.4,15.55,15.3,,,15.52,12.0,688.0
1986-03-13,15.3,15.3,14.52,,,14.52,29.0,690.0
1986-03-14,14.5,14.75,14.47,,,14.47,17.0,704.0
1986-03-17,15.07,15.07,14.5,,,14.97,15.0,719.0
1986-03-18,15.5,15.5,15.35,,,15.35,2.0,704.0
1986-03-19,15.75,15.75,14.81,,,14.81,8.0,708.0
1986-03-20,14.6,14.65,14.09,,,14.09,8.0,708.0
1986-03-21,14.2,15.06,14.2,,,15.06,2.0,703.0
1986-03-24,14.06,14.06,14.06,,,14.06,21.0,669.0
1986-03-25,13.75,13.8,13.69,,,13.69,38.0,687.0
1986-03-26,13.8,13.8,12.94,,,12.94,6.0,743.0
1986-03-27,12.7,13.0,12.45,,,12.45,17.0,752.0
1986-03-31,12.5,12.5,11.74,,,11.74,2.0,751.0
1986-04-01,11.9,12.6,11.9,,,12.47,41.0,732.0
1986-04-02,12.95,13.47,12.92,,,12.92,43.0,733.0
